#     NAME                     RAJD                  DECJD                  
                               (deg)                 (deg)                  
----------------------------------------------------------------------------
1                              0.00000             0 0.00000              0 
2                              0.00000             0 0.00000              0 
3                              0.00000             0 0.00000              0 
4                              0.00000             0 0.00000              0 
5                              0.00000             0 0.00000              0 

6                              0.00000             0 0.00000              0 
7                              0.00000             0 0.00000              0 
8                              0.00000             0 0.00000              0 
9                              0.00000             0 0.00000              0 
10                             0.00000             0 0.00000              0 

11                             0.00000             0 0.00000              0 
12                             0.00000             0 0.00000              0 
13                             0.00000             0 0.00000              0 
14                             0.00000             0 0.00000              0 
15                             0.00000             0 0.00000              0 

16                             0.00000             0 0.00000              0 
17                             0.00000             0 0.00000              0 
18                             0.00000             0 0.00000              0 
19                             0.00000             0 0.00000              0 
20                             0.00000             0 0.00000              0 

21                             0.00000             0 0.00000              0 
22                             0.00000             0 0.00000              0 
23                             0.00000             0 0.00000              0 
24                             0.00000             0 0.00000              0 
25                             0.00000             0 0.00000              0 

26                             0.00000             0 0.00000              0 
27                             0.00000             0 0.00000              0 
28                             0.00000             0 0.00000              0 
29                             0.00000             0 0.00000              0 
30                             0.00000             0 0.00000              0 

31                             0.00000             0 0.00000              0 
32                             0.00000             0 0.00000              0 
33                             0.00000             0 0.00000              0 
34                             0.00000             0 0.00000              0 
35                             0.00000             0 0.00000              0 

36                             0.00000             0 0.00000              0 
37                             0.00000             0 0.00000              0 
38                             0.00000             0 0.00000              0 
39                             0.00000             0 0.00000              0 
40                             0.00000             0 0.00000              0 

41                             0.00000             0 0.00000              0 
42                             0.00000             0 0.00000              0 
43                             0.00000             0 0.00000              0 
44                             0.00000             0 0.00000              0 
45                             0.00000             0 0.00000              0 

46                             0.00000             0 0.00000              0 
47                             0.00000             0 0.00000              0 
48                             0.00000             0 0.00000              0 
49                             0.00000             0 0.00000              0 
50                             0.00000             0 0.00000              0 

51                             0.00000             0 0.00000              0 
52                             0.00000             0 0.00000              0 
53                             0.00000             0 0.00000              0 
54                             0.00000             0 0.00000              0 
55                             0.00000             0 0.00000              0 

56                             0.00000             0 0.00000              0 
57                             0.00000             0 0.00000              0 
362   J0647+0913    pamb       101.815311595       8 9.2331952000         9 
363   J0650-3043    LL         102.51583           0 -30.71872            0 
364   J0652-0142    pamb       103.046273313       6 -1.7084120778        9 
365   J0653+4706    bph+17a    103.25000           0 47.10000             0 

366   B0643+80      dbtb82     103.31287          13 80.86673             4 
367   J0656-2228    bjd+06     104.12586           4 -22.47376            5 
368   J0656-5449    jbo+09     104.20413           3 -54.820811          12 
369   J0657-3550    ll0210     104.42             10 -35.834              7 
370   J0657-5735    LL         104.4              10 -57.59               7 

371   J0658+0022    pamb       104.563362745       3 0.3764884250         4 
372   B0656+14      mlt+78     104.950558         13 14.23931             9 
373   B0655+64      dth78      105.157508         17 64.303111           12 
374   J0702-3546    phmb       105.654             5 -35.7742             3 
375   J0702-4956    bcm+15     105.6637            9 -49.94283           17 

376   J0707-3302    .          106.89733           0 -33.04528            0 
377   J0709+0458    mgf+19     107.28485579        9 4.98097058          17 
378   J0709-5923    jbo+09     107.38555           4 -59.398778          12 
379   J0710-1604    pamb_jb    107.567             5 -16.0778             3 
380   J0711+0931    lzb+00     107.90075           9 9.5236               3 

381   J0711-6830    bjb+97     107.97594058        6 -68.51322193         3 
382   J0716-3331    .          109.10204           0 -33.52753            0 
383   J0719-2545    mb0605     109.78075           3 -25.75006            3 
384   J0720-3125    hmb+97     110.104008          4 -31.430579           4 
385   J0721-2038    pamb       110.4287692200      3 -20.635294863889    14 

386   J0725-1635    mld+96     111.25168           3 -16.59606            4 
387   J0725-3515    .          111.26042           0 -35.25492            0 
388   J0726-2612    mb0605     111.53383          17 -26.2106             3 
389   J0728-2458    .          112.10083           0 -24.98331            0 
390   J0729-1448    mhl+02     112.31854           9 -14.8102             3 

391   B0727-18      mlt+78     112.3786008         5 -18.6120289          6 
392   J0732+2314    mgf+19     113.156315          4 23.248392           20 
393   J0732-3028    ll0210     113.19             10 -30.483              7 
394   J0732-3206    LL         113.1              10 -32.10               7 
395   J0733-2345    lfl+06     113.35250          17 -23.7656             4 

396   J0734-1559    sbd+11     113.50000           0 -15.98333            0 
397   J0736-4718    .          114.21333           0 -47.31103            0 
398   J0736-6304    bb10       114.0834           12 -63.0711             6 
399   J0737-2202    mhl+02     114.43363           3 -22.03481            4 
400   J0737-3039A   bdp+03     114.46353355       11 -30.66130677         3 

401   J0737-3039B   lbk+04     114.46353863       13 -30.66131097        14 
402   J0738+6904    slr+14     114.59419          15 69.07223             9 
403   J0738-3333    .          114.55588           0 -33.56278            0 
404   B0736-40      lvw68      114.634411          9 -40.711297           6 
405   J0740+41      slr+14     115.3               3 41.07               14 

406   J0740+6620    slr+14     115.19080319        3 66.342644349        20 
407   J0742+4334    scb+19     115.67554           5 43.56728             9 
408   B0740-28      fss73      115.704408          9 -28.378822          12 
409   B0743-53      mlt+78     116.25958          17 -53.856111           9 
410   J0746-3124    pamb_jb    116.679             5 -31.4044             3 

411   J0746-4529    mb0605     116.74799           7 -45.49074            5 
412   J0747+6646    slr+14     116.91536           5 66.78243             5 
413   J0749-4247    mld+96     117.456979         17 -42.795039          12 
414   J0749-68      .          117.44583           0 -68.76389            0 
415   J0750+57      slr+14     117.5               5 57.0                 3 

416   J0750-6846    kbj+18     117.64935           9 -68.77607            3 
417   J0751+1807    lzc95      117.78814721        6 18.1273573           3 
418   J0753-0816    mbc+19     118.38750           0 -8.32639             0 
419   B0751+32      dth78      118.66953           3 32.53228             6 
420   J0754-5403    ll0210     118.62             10 -54.053              7 

421   B0756-15      mlt+78     119.621128          3 -15.469094           6 
422   J0802-09      aac+18     120.5               5 -9.9                 5 
423   J0803+34      ttm18      120.8               4 34.3                 3 
424   J0803-0937    .          120.86186           0 -9.71411             0 
425   J0803-0942    clh+20     120.86187           6 -9.71411             4 

426   J0803-4927    ll0210     120.79             10 -49.456              7 
427   J0804-2426    pamb_jb    121.004             5 -24.4356             3 
428   J0804-3647    pamb       121.092511554      13 -36.7932071417       9 
429   J0805-2611    .          121.25696           0 -26.19363            0 
430   J0805-5402    SMi        121.4              10 -54.04               7 

431   J0806+08      dsm+13     121.52             13 8.28                14 
432   J0806-4123    hmz+04     121.59750          17 -41.37525           17 
433   J0807-5421    bbb+12     121.94660           4 -54.35735            3 
434   J0807-5611    .          121.95450           0 -56.19900            0 
435   J0808-3937    pamb       122.048493110       8 -39.6313848528       4 

436   J0808-5422    SDB        121.983            10 -54.342              7 
